interval,time,3,4,5,7,8,9,12,13,15,16,18,22,23,25,29,30,31,33,34,35,39,40,41,42,43,44,45,48,50,61,64,73,74,75,77,82,83,84,88,92,93,97,98,101,102,103,104,105,106,107,108,109,110,111,112,123,125,127,129,130,134,135,136,139,141,142,145,148,150,155,161,164,173,174,175,177,182,188,192,200,202,203,204,205,206,209,213,216,217,223,225,234,235,236,241,250,301,302,303,304,305,306,325,335,336,401,402,403,404,405,407,415,418,422,425,430,431,435,436,440,443,493,501,502,503,504,511,534,602,613,617,623,629,636,650,655,671,723,729,750,803,804,806,809,812,813,816,817,819,823,826,827,831,834,838,840,844,845,846,848,849,850,858,892,893,898,917,971,1203,1230,2030,2060,2061,2062,2090,2091,4002,4250,4430,5340,7290,8340,12031,12032,12033,12034,12035,12036,12037,12038,90971,92031,92032,92061,93101,93102,95000,96000
56,0:04:35,0,0,0,0,0,0,0,1.130891098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105752528,0.030403852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126903034,0,0,0,0,0,0.13219066,0.13219066,0.19828599,0.19828599,0,0,0.922690809,1.083963414,2.48452346,0,1.265725572,1.130891098,1.366190474,4.167971519,2.61869698,3.218181625,0.475225424,0.050893404,0,0.016523833,4.316025058,0.179118344,0.245213675,0.004626673,0.401198654,0.053537218,0.103769668,0.257771788,0.00396572,0.00396572,0.380048148,0,0,4.055609457,2.217498326,3.356981818,0,0.040318151,0,0.804380168,0,0,3.490494385,1.622640355,11.04386871,0,0.479852097,0,0.19828599,0.19828599,0.264381321,0.19828599,0.19828599,0.264381321,1.592236503,1.372139053,5.399327519,0,0,0.430280599,0.475886377,0.387318635,0.245874628,2.55855023,0.998700438,0.14805354,1.224085514,0.238604142,0.62460087,2.729737135,0.111701108,0.949789894,0.403842468,0.90286221,0.19828599,0.19828599,0.462667311,0.462667311,0.019828599,0.566436979,0,0,0,0,0,0,0,0,0,5.363636041,1.157990184,2.14016679,3.99810652,0,0,0,0,0,0,0.76868869,0,0,0,0,0,1.45343631,0,0,0.306021378,0.288175639,0.144748773,0,0,0,0,0,0,0,1.791183447,0,0,1.083963414,4.055609457,0,0,0,0,0,0,1.224085514,0.641785655,2.597546475,1.157990184,0.990108045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0:04:40,0,0,0,0,0,0,0,1.133049038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105954323,0.030461868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127145187,0,0,0,0,0,0.132442903,0.132442903,0.198664355,0.198664355,0,0,0.924451466,1.086031807,2.489264368,0,1.2681408,1.133049038,1.368797406,4.175924742,2.623693915,3.224322482,0.476132238,0.050990518,0,0.016555363,4.324260793,0.179460134,0.245681586,0.004635501,0.401964211,0.053639376,0.103967679,0.258263662,0.003973287,0.003973287,0.380773347,0,0,4.063348274,2.221729703,3.36338753,0,0.040395085,0,0.805915067,0,0,3.497154862,1.625736638,11.06494236,0,0.480767739,0,0.198664355,0.198664355,0.264885807,0.198664355,0.198664355,0.264885807,1.595274771,1.374757336,5.409630387,0,0,0.43110165,0.476794452,0.388057707,0.2463438,2.563432394,1.000606134,0.148336052,1.226421285,0.23905944,0.625792718,2.734945954,0.111914254,0.95160226,0.40461307,0.90458503,0.198664355,0.198664355,0.463550162,0.463550162,0.019866436,0.567517841,0,0,0,0,0,0,0,0,0,5.373870803,1.160199833,2.144250605,4.005735611,0,0,0,0,0,0,0.770155483,0,0,0,0,0,1.456209722,0,0,0.306605321,0.288725529,0.145024979,0,0,0,0,0,0,0,1.79460134,0,0,1.086031807,4.063348274,0,0,0,0,0,0,1.226421285,0.643010295,2.602503051,1.160199833,0.991997346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0:04:45,0,0,0,0,0,0,0,1.135206977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106156117,0.030519884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127387341,0,0,0,0,0,0.132695146,0.132695146,0.199042719,0.199042719,0,0,0.926212122,1.0881002,2.494005276,0,1.270556027,1.135206977,1.371404338,4.183877965,2.62869085,3.230463338,0.477039051,0.051087631,0,0.016586894,4.332496529,0.179801923,0.246149497,0.00464433,0.402729769,0.053741535,0.10416569,0.258755536,0.003980855,0.003980855,0.381498546,0,0,4.071087091,2.225961081,3.369793242,0,0.04047202,0,0.807449966,0,0,3.50381534,1.628832922,11.08601601,0,0.481683381,0,0.199042719,0.199042719,0.265390293,0.199042719,0.199042719,0.265390293,1.598313038,1.377375619,5.419933254,0,0,0.431922701,0.477702527,0.388796779,0.246812972,2.568314558,1.002511831,0.148618564,1.228757055,0.239514739,0.626984567,2.740154773,0.112127399,0.953414626,0.405383673,0.90630785,0.199042719,0.199042719,0.464433012,0.464433012,0.019904272,0.568598702,0,0,0,0,0,0,0,0,0,5.384105564,1.162409482,2.14833442,4.013364702,0,0,0,0,0,0,0.771622276,0,0,0,0,0,1.458983134,0,0,0.307189264,0.289275419,0.145301186,0,0,0,0,0,0,0,1.798019233,0,0,1.0881002,4.071087091,0,0,0,0,0,0,1.228757055,0.644234935,2.607459626,1.162409482,0.993886646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0:04:50,0,0,0,0,0,0,0,1.137364916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106357912,0.0305779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127629494,0,0,0,0,0,0.132947389,0.132947389,0.199421084,0.199421084,0,0,0.927972778,1.090168593,2.498746184,0,1.272971254,1.137364916,1.37401127,4.191831188,2.633687784,3.236604195,0.477945865,0.051184745,0,0.016618424,4.340732264,0.180143712,0.246617408,0.004653158,0.403495327,0.053843693,0.104363701,0.25924741,0.003988422,0.003988422,0.382223745,0,0,4.078825907,2.230192458,3.376198954,0,0.040548954,0,0.808984865,0,0,3.510475817,1.631929205,11.10708965,0,0.482599023,0,0.199421084,0.199421084,0.265894779,0.199421084,0.199421084,0.265894779,1.601351305,1.379993902,5.430236121,0,0,0.432743752,0.478610602,0.389535851,0.247282144,2.573196722,1.004417527,0.148901076,1.231092826,0.239970038,0.628176415,2.745363592,0.112340544,0.955226993,0.406154275,0.90803067,0.199421084,0.199421084,0.465315863,0.465315863,0.019942109,0.569679564,0,0,0,0,0,0,0,0,0,5.394340326,1.164619131,2.152418235,4.020993793,0,0,0,0,0,0,0.773089069,0,0,0,0,0,1.461756547,0,0,0.307773206,0.289825309,0.145577392,0,0,0,0,0,0,0,1.801437127,0,0,1.090168593,4.078825907,0,0,0,0,0,0,1.231092826,0.645459575,2.612416202,1.164619131,0.995775946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0:04:55,0,0,0,0,0,0,0,1.139522855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106559706,0.030635916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127871647,0,0,0,0,0,0.133199633,0.133199633,0.199799448,0.199799448,0,0,0.929733435,1.092236986,2.503487092,0,1.275386481,1.139522855,1.376618202,4.199784411,2.638684719,3.242745052,0.478852679,0.051281858,0,0.016649954,4.348968,0.180485502,0.247085319,0.004661987,0.404260884,0.053945852,0.104561711,0.259739284,0.003995989,0.003995989,0.382948943,0,0,4.086564724,2.234423835,3.382604666,0,0.040625888,0,0.810519764,0,0,3.517136295,1.635025489,11.1281633,0,0.483514666,0,0.199799448,0.199799448,0.266399265,0.199799448,0.199799448,0.266399265,1.604389573,1.382612185,5.440538988,0,0,0.433564803,0.479518677,0.390274923,0.247751316,2.578078886,1.006323223,0.149183589,1.233428596,0.240425336,0.629368263,2.750572411,0.11255369,0.957039359,0.406924878,0.90975349,0.199799448,0.199799448,0.466198714,0.466198714,0.019979945,0.570760425,0,0,0,0,0,0,0,0,0,5.404575087,1.16682878,2.15650205,4.028622884,0,0,0,0,0,0,0.774555863,0,0,0,0,0,1.464529959,0,0,0.308357149,0.290375199,0.145853598,0,0,0,0,0,0,0,1.80485502,0,0,1.092236986,4.086564724,0,0,0,0,0,0,1.233428596,0.646684215,2.617372778,1.16682878,0.997665247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0:05:00,0,0,0,0,0,0,0,1.142334931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10682267,0.030711518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128187205,0,0,0,0,0,0.133528338,0.133528338,0.200292507,0.200292507,0,0,0.932027799,1.094932371,2.509665112,0,1.278533836,1.142334931,1.380015373,4.210148495,2.645196375,3.250747387,0.480034375,0.05140841,0,0.016691043,4.359700234,0.180930898,0.247695067,0.004673491,0.405258506,0.054078977,0.104819745,0.260380259,0.00400585,0.00400585,0.383893972,0,0,4.096649408,2.239937869,3.390952142,0,0.040726143,0,0.812519937,0,0,3.525815763,1.639060348,11.155625,0,0.484707866,0,0.200292507,0.200292507,0.267056676,0.200292507,0.200292507,0.267056676,1.60834883,1.386024148,5.453964964,0,0,0.43463474,0.480702017,0.39123803,0.248362708,2.584440981,1.008806593,0.149551739,1.236472409,0.24101865,0.630921397,2.757360179,0.112831446,0.959401108,0.407929073,0.911998548,0.200292507,0.200292507,0.467349183,0.467349183,0.020029251,0.572168928,0,0,0,0,0,0,0,0,0,5.417912312,1.169708241,2.161823792,4.038564581,0,0,0,0,0,0,0.776467285,0,0,0,0,0,1.468144076,0,0,0.309118102,0.291091777,0.14621353,0,0,0,0,0,0,0,1.809308979,0,0,1.094932371,4.096649408,0,0,0,0,0,0,1.236472409,0.64828008,2.623831841,1.169708241,1.000127251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0:05:05,0,0,0,0,0,0,0,1.147632724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107318081,0.030853948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128781697,0,0,0,0,0,0.134147601,0.134147601,0.201221401,0.201221401,0,0,0.936350253,1.100010326,2.521304155,0,1.284463277,1.147632724,1.386415454,4.22967385,2.65746397,3.265823339,0.482260625,0.051646826,0,0.01676845,4.379919163,0.181769999,0.2488438,0.004695166,0.407137968,0.054329779,0.105305867,0.261587822,0.004024428,0.004024428,0.385674352,0,0,4.115648389,2.250326002,3.40667832,0,0.040915018,0,0.81628815,0,0,3.542167396,1.646661799,11.2073613,0,0.48695579,0,0.201221401,0.201221401,0.268295202,0.201221401,0.201221401,0.268295202,1.61580785,1.392452095,5.479258751,0,0,0.43665044,0.482931363,0.39305247,0.249514537,2.596426811,1.013485123,0.150245313,1.242206782,0.242136419,0.633847413,2.770147955,0.113354723,0.963850511,0.409820921,0.916228113,0.201221401,0.201221401,0.469516602,0.469516602,0.02012214,0.574822469,0,0,0,0,0,0,0,0,0,5.443038898,1.175132982,2.171849655,4.057294183,0,0,0,0,0,0,0.780068298,0,0,0,0,0,1.47495287,0,0,0.310551696,0.292441769,0.146891623,0,0,0,0,0,0,0,1.817699989,0,0,1.100010326,4.115648389,0,0,0,0,0,0,1.242206782,0.651286601,2.636000354,1.175132982,1.004765529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0:05:10,0,0,0,0,0,0,0,1.152930517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107813491,0.030996379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129376189,0,0,0,0,0,0.134766864,0.134766864,0.202150295,0.202150295,0,0,0.940672707,1.10508828,2.532943198,0,1.290392718,1.152930517,1.392815534,4.249199204,2.669731565,3.280899291,0.484486874,0.051885242,0,0.016845858,4.400138091,0.1826091,0.249992532,0.00471684,0.40901743,0.05458058,0.105791988,0.262795384,0.004043006,0.004043006,0.387454732,0,0,4.13464737,2.260714134,3.422404497,0,0.041103893,0,0.820056364,0,0,3.558519029,1.654263249,11.25909761,0,0.489203714,0,0.202150295,0.202150295,0.269533727,0.202150295,0.202150295,0.269533727,1.62326687,1.398880042,5.504552538,0,0,0.43866614,0.485160709,0.39486691,0.250666366,2.608412642,1.018163653,0.150938887,1.247941155,0.243254188,0.63677343,2.78293573,0.113878,0.968299914,0.411712768,0.920457677,0.202150295,0.202150295,0.471684022,0.471684022,0.02021503,0.57747601,0,0,0,0,0,0,0,0,0,5.468165484,1.180557724,2.181875519,4.076023785,0,0,0,0,0,0,0.783669311,0,0,0,0,0,1.481761664,0,0,0.311985289,0.293791762,0.147569716,0,0,0,0,0,0,0,1.826091,0,0,1.10508828,4.13464737,0,0,0,0,0,0,1.247941155,0.654293122,2.648168867,1.180557724,1.009403807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0:05:15,0,0,0,0,0,0,0,1.158228309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108308901,0.031138809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129970681,0,0,0,0,0,0.135386126,0.135386126,0.203079189,0.203079189,0,0,0.944995161,1.110166235,2.544582242,0,1.296322158,1.158228309,1.399215615,4.268724559,2.68199916,3.295975242,0.486713124,0.052123659,0,0.016923266,4.42035702,0.183448201,0.251141264,0.004738514,0.410896893,0.054831381,0.106278109,0.264002947,0.004061584,0.004061584,0.389235113,0,0,4.153646352,2.271102267,3.438130675,0,0.041292768,0,0.823824578,0,0,3.574870662,1.661864699,11.31083391,0,0.491451638,0,0.203079189,0.203079189,0.270772252,0.203079189,0.203079189,0.270772252,1.63072589,1.40530799,5.529846325,0,0,0.44068184,0.487390055,0.39668135,0.251818195,2.620398472,1.022842183,0.151632461,1.253675528,0.244371958,0.639699446,2.795723506,0.114401277,0.972749317,0.413604616,0.924687242,0.203079189,0.203079189,0.473851442,0.473851442,0.020307919,0.580129551,0,0,0,0,0,0,0,0,0,5.49329207,1.185982465,2.191901383,4.094753387,0,0,0,0,0,0,0.787270324,0,0,0,0,0,1.488570457,0,0,0.313418882,0.295141755,0.148247808,0,0,0,0,0,0,0,1.83448201,0,0,1.110166235,4.153646352,0,0,0,0,0,0,1.253675528,0.657299642,2.66033738,1.185982465,1.014042085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0:05:20,0,0,0,0,0,0,0,1.163526102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108804311,0.03128124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130565173,0,0,0,0,0,0.136005389,0.136005389,0.204008083,0.204008083,0,0,0.949317615,1.115244189,2.556221285,0,1.302251599,1.163526102,1.405615695,4.288249913,2.694266755,3.311051194,0.488939373,0.052362075,0,0.017000674,4.440575949,0.184287302,0.252289997,0.004760189,0.412776355,0.055082183,0.10676423,0.265210509,0.004080162,0.004080162,0.391015493,0,0,4.172645333,2.2814904,3.453856852,0,0.041481644,0,0.827592792,0,0,3.591222295,1.66946615,11.36257022,0,0.493699562,0,0.204008083,0.204008083,0.272010778,0.204008083,0.204008083,0.272010778,1.63818491,1.411735937,5.555140112,0,0,0.442697541,0.489619401,0.39849579,0.252970023,2.632384303,1.027520713,0.152326036,1.259409901,0.245489727,0.642625463,2.808511282,0.114924554,0.97719872,0.415496464,0.928916807,0.204008083,0.204008083,0.476018861,0.476018861,0.020400808,0.582783091,0,0,0,0,0,0,0,0,0,5.518418656,1.191407207,2.201927247,4.113482989,0,0,0,0,0,0,0.790871337,0,0,0,0,0,1.495379251,0,0,0.314852475,0.296491748,0.148925901,0,0,0,0,0,0,0,1.84287302,0,0,1.115244189,4.172645333,0,0,0,0,0,0,1.259409901,0.660306163,2.672505893,1.191407207,1.018680363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0:05:25,0,0,0,0,0,0,0,1.168823895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109299721,0.03142367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131159666,0,0,0,0,0,0.136624652,0.136624652,0.204936977,0.204936977,0,0,0.953640069,1.120322144,2.567860328,0,1.30818104,1.168823895,1.412015776,4.307775267,2.70653435,3.326127145,0.491165623,0.052600491,0,0.017078082,4.460794878,0.185126403,0.253438729,0.004781863,0.414655818,0.055332984,0.107250352,0.266418071,0.00409874,0.00409874,0.392795873,0,0,4.191644314,2.291878532,3.46958303,0,0.041670519,0,0.831361006,0,0,3.607573928,1.6770676,11.41430653,0,0.495947485,0,0.204936977,0.204936977,0.273249303,0.204936977,0.204936977,0.273249303,1.645643929,1.418163884,5.580433898,0,0,0.444713241,0.491848746,0.400310229,0.254121852,2.644370133,1.032199243,0.15301961,1.265144275,0.246607496,0.645551479,2.821299058,0.115447831,0.981648122,0.417388311,0.933146371,0.204936977,0.204936977,0.478186281,0.478186281,0.020493698,0.585436632,0,0,0,0,0,0,0,0,0,5.543545242,1.196831949,2.211953111,4.132212591,0,0,0,0,0,0,0.79447235,0,0,0,0,0,1.502188045,0,0,0.316286069,0.297841741,0.149603994,0,0,0,0,0,0,0,1.851264031,0,0,1.120322144,4.191644314,0,0,0,0,0,0,1.265144275,0.663312684,2.684674406,1.196831949,1.023318641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0:05:30,0,0,0,0,0,0,0,1.174121688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109795131,0.0315661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131754158,0,0,0,0,0,0.137243914,0.137243914,0.205865872,0.205865872,0,0,0.957962523,1.125400098,2.579499372,0,1.314110481,1.174121688,1.418415856,4.327300622,2.718801945,3.341203097,0.493391873,0.052838907,0,0.017155489,4.481013807,0.185965504,0.254587462,0.004803537,0.41653528,0.055583785,0.107736473,0.267625634,0.004117317,0.004117317,0.394576254,0,0,4.210643295,2.302266665,3.485309207,0,0.041859394,0,0.83512922,0,0,3.623925561,1.68466905,11.46604283,0,0.498195409,0,0.205865872,0.205865872,0.274487829,0.205865872,0.205865872,0.274487829,1.653102949,1.424591832,5.605727685,0,0,0.446728941,0.494078092,0.402124669,0.255273681,2.656355964,1.036877773,0.153713184,1.270878648,0.247725265,0.648477496,2.834086833,0.115971108,0.986097525,0.419280159,0.937375936,0.205865872,0.205865872,0.4803537,0.4803537,0.020586587,0.588090173,0,0,0,0,0,0,0,0,0,5.568671828,1.20225669,2.221978975,4.150942192,0,0,0,0,0,0,0.798073363,0,0,0,0,0,1.508996839,0,0,0.317719662,0.299191733,0.150282086,0,0,0,0,0,0,0,1.859655041,0,0,1.125400098,4.210643295,0,0,0,0,0,0,1.270878648,0.666319204,2.696842919,1.20225669,1.027956919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0:05:35,0,0,0,0,0,0,0,1.179419481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110290542,0.031708531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13234865,0,0,0,0,0,0.137863177,0.137863177,0.206794766,0.206794766,0,0,0.962284977,1.130478053,2.591138415,0,1.320039921,1.179419481,1.424815937,4.346825976,2.73106954,3.356279049,0.495618122,0.053077323,0,0.017232897,4.501232735,0.186804605,0.255736194,0.004825211,0.418414743,0.055834587,0.108222594,0.268833196,0.004135895,0.004135895,0.396356634,0,0,4.229642276,2.312654797,3.501035385,0,0.042048269,0,0.838897433,0,0,3.640277194,1.6922705,11.51777914,0,0.500443333,0,0.206794766,0.206794766,0.275726354,0.206794766,0.206794766,0.275726354,1.660561969,1.431019779,5.631021472,0,0,0.448744642,0.496307438,0.403939109,0.256425509,2.668341794,1.041556303,0.154406758,1.276613021,0.248843035,0.651403512,2.846874609,0.116494385,0.990546928,0.421172007,0.9416055,0.206794766,0.206794766,0.48252112,0.48252112,0.020679477,0.590743714,0,0,0,0,0,0,0,0,0,5.593798414,1.207681432,2.232004839,4.169671794,0,0,0,0,0,0,0.801674376,0,0,0,0,0,1.515805633,0,0,0.319153255,0.300541726,0.150960179,0,0,0,0,0,0,0,1.868046051,0,0,1.130478053,4.229642276,0,0,0,0,0,0,1.276613021,0.669325725,2.709011432,1.207681432,1.032595197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0:05:40,0,0,0,0,0,0,0,1.184717274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110785952,0.031850961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132943142,0,0,0,0,0,0.13848244,0.13848244,0.20772366,0.20772366,0,0,0.966607431,1.135556007,2.602777458,0,1.325969362,1.184717274,1.431216017,4.366351331,2.743337136,3.371355,0.497844372,0.053315739,0,0.017310305,4.521451664,0.187643706,0.256884926,0.004846886,0.420294205,0.056085388,0.108708715,0.270040758,0.004154473,0.004154473,0.398137015,0,0,4.248641258,2.32304293,3.516761562,0,0.042237144,0,0.842665647,0,0,3.656628827,1.699871951,11.56951544,0,0.502691257,0,0.20772366,0.20772366,0.27696488,0.20772366,0.20772366,0.27696488,1.668020989,1.437447726,5.656315259,0,0,0.450760342,0.498536784,0.405753549,0.257577338,2.680327625,1.046234833,0.155100333,1.282347394,0.249960804,0.654329529,2.859662385,0.117017662,0.994996331,0.423063854,0.945835065,0.20772366,0.20772366,0.48468854,0.48468854,0.020772366,0.593397255,0,0,0,0,0,0,0,0,0,5.618925,1.213106174,2.242030703,4.188401396,0,0,0,0,0,0,0.805275388,0,0,0,0,0,1.522614427,0,0,0.320586848,0.301891719,0.151638272,0,0,0,0,0,0,0,1.876437061,0,0,1.135556007,4.248641258,0,0,0,0,0,0,1.282347394,0.672332246,2.721179945,1.213106174,1.037233475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0:05:45,0,0,0,0,0,0,0,1.190015067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111281362,0.031993391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133537634,0,0,0,0,0,0.139101703,0.139101703,0.208652554,0.208652554,0,0,0.970929885,1.140633962,2.614416502,0,1.331898803,1.190015067,1.437616098,4.385876685,2.755604731,3.386430952,0.500070622,0.053554156,0,0.017387713,4.541670593,0.188482807,0.258033659,0.00486856,0.422173667,0.056336189,0.109194837,0.271248321,0.004173051,0.004173051,0.399917395,0,0,4.267640239,2.333431062,3.53248774,0,0.042426019,0,0.846433861,0,0,3.672980459,1.707473401,11.62125175,0,0.504939181,0,0.208652554,0.208652554,0.278203405,0.208652554,0.208652554,0.278203405,1.675480009,1.443875674,5.681609046,0,0,0.452776042,0.50076613,0.407567989,0.258729167,2.692313455,1.050913363,0.155793907,1.288081767,0.251078573,0.657255546,2.872450161,0.117540939,0.999445734,0.424955702,0.950064629,0.208652554,0.208652554,0.486855959,0.486855959,0.020865255,0.596050796,0,0,0,0,0,0,0,0,0,5.644051586,1.218530915,2.252056566,4.207130998,0,0,0,0,0,0,0.808876401,0,0,0,0,0,1.529423221,0,0,0.322020442,0.303241712,0.152316364,0,0,0,0,0,0,0,1.884828072,0,0,1.140633962,4.267640239,0,0,0,0,0,0,1.288081767,0.675338766,2.733348458,1.218530915,1.041871753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0:05:50,0,0,0,0,0,0,0,1.195312859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111776772,0.032135822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134132127,0,0,0,0,0,0.139720965,0.139720965,0.209581448,0.209581448,0,0,0.975252339,1.145711917,2.626055545,0,1.337828244,1.195312859,1.444016178,4.40540204,2.767872326,3.401506904,0.502296871,0.053792572,0,0.01746512,4.561889522,0.189321908,0.259182391,0.004890234,0.42405313,0.056586991,0.109680958,0.272455883,0.004191629,0.004191629,0.401697775,0,0,4.28663922,2.343819195,3.548213917,0,0.042614894,0,0.850202075,0,0,3.689332092,1.715074851,11.67298805,0,0.507187104,0,0.209581448,0.209581448,0.27944193,0.209581448,0.209581448,0.27944193,1.682939028,1.450303621,5.706902833,0,0,0.454791742,0.502995476,0.409382428,0.259880996,2.704299286,1.055591893,0.156487481,1.29381614,0.252196343,0.660181562,2.885237936,0.118064216,1.003895137,0.42684755,0.954294194,0.209581448,0.209581448,0.489023379,0.489023379,0.020958145,0.598704337,0,0,0,0,0,0,0,0,0,5.669178172,1.223955657,2.26208243,4.2258606,0,0,0,0,0,0,0.812477414,0,0,0,0,0,1.536232015,0,0,0.323454035,0.304591705,0.152994457,0,0,0,0,0,0,0,1.893219082,0,0,1.145711917,4.28663922,0,0,0,0,0,0,1.29381614,0.678345287,2.745516971,1.223955657,1.046510031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0:05:55,0,0,0,0,0,0,0,1.200610652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112272182,0.032278252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134726619,0,0,0,0,0,0.140340228,0.140340228,0.210510342,0.210510342,0,0,0.979574793,1.150789871,2.637694588,0,1.343757684,1.200610652,1.450416259,4.424927394,2.780139921,3.416582855,0.504523121,0.054030988,0,0.017542528,4.58210845,0.190161009,0.260331124,0.004911908,0.425932592,0.056837792,0.110167079,0.273663445,0.004210207,0.004210207,0.403478156,0,0,4.305638201,2.354207328,3.563940095,0,0.04280377,0,0.853970289,0,0,3.705683725,1.722676301,11.72472436,0,0.509435028,0,0.210510342,0.210510342,0.280680456,0.210510342,0.210510342,0.280680456,1.690398048,1.456731568,5.73219662,0,0,0.456807443,0.505224822,0.411196868,0.261032824,2.716285116,1.060270423,0.157181055,1.299550513,0.253314112,0.663107579,2.898025712,0.118587493,1.00834454,0.428739397,0.958523759,0.210510342,0.210510342,0.491190798,0.491190798,0.021051034,0.601357877,0,0,0,0,0,0,0,0,0,5.694304758,1.229380399,2.272108294,4.244590202,0,0,0,0,0,0,0.816078427,0,0,0,0,0,1.543040809,0,0,0.324887628,0.305941697,0.15367255,0,0,0,0,0,0,0,1.901610092,0,0,1.150789871,4.305638201,0,0,0,0,0,0,1.299550513,0.681351808,2.757685484,1.229380399,1.051148309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0:06:00,0,0,0,0,0,0,0,1.204859171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112669472,0.032392473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135203367,0,0,0,0,0,0.14083684,0.14083684,0.211255261,0.211255261,0,0,0.983041147,1.154862093,2.647028418,0,1.348512748,1.204859171,1.455548747,4.440585582,2.789977812,3.428672884,0.506308442,0.054222184,0,0.017604605,4.598322844,0.190833919,0.26125234,0.00492929,0.427439811,0.05703892,0.11055692,0.274631839,0.004225105,0.004225105,0.404905916,0,0,4.320874269,2.362538,3.576551566,0,0.042955236,0,0.856992175,0,0,3.718796775,1.728772218,11.76621384,0,0.511237731,0,0.211255261,0.211255261,0.281673681,0.211255261,0.211255261,0.281673681,1.696379744,1.461886405,5.752480752,0,0,0.458423916,0.507012626,0.412651942,0.261956523,2.725897049,1.06402233,0.157737261,1.304149144,0.254210497,0.665454072,2.908280758,0.119007131,1.0119127,0.430256548,0.961915621,0.211255261,0.211255261,0.492928942,0.492928942,0.021125526,0.603485861,0,0,0,0,0,0,0,0,0,5.714454806,1.233730723,2.280148448,4.259610243,0,0,0,0,0,0,0.818966228,0,0,0,0,0,1.548501062,0,0,0.326037286,0.307024312,0.15421634,0,0,0,0,0,0,0,1.90833919,0,0,1.154862093,4.320874269,0,0,0,0,0,0,1.304149144,0.683762861,2.767443917,1.233730723,1.054867936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
